Brand,Model,Year,EngineSize,Mileage,Transmission,FuelType,Price
Volkswagen, Polo,2016.0,1.0,18209,Manual,Petrol,8950
Audi,Q7,2019.0,3.0,6000,Semi-Auto,Diesel,45990
Vauxhall, Astra,2016.0,1.4,18245,Manual,Petrol,8498
Vauxhall, Insignia,2014.0,1.4,40063,Manual,Petrol,7250
Ford, Fiesta,2018.0,1.1,14825,Manual,Petrol,10000
Mercedes, C Class,2017.0,2.1,15527,Semi-Auto,Diesel,22990
Ford, C-MAX,2016.0,1.5,35577,Manual,Diesel,9427
Vauxhall, Adam,2017.0,1.2,15071,Manual,Petrol,7660
Volkswagen, Golf,2017.0,2.0,34518,Manual,Petrol,19498
Audi,A5,2019.0,2.0,9394,Automatic,Diesel,28020
BMW,5 Series,2020.0,3.0,2137,Semi-Auto,Diesel,42990
Audi,A4,2018.0,2.0,25138,Automatic,Diesel,17200
BMW,Z4,2020.0,3.0,100,Semi-Auto,Petrol,38950
Vauxhall, Zafira,2016.0,1.4,13970,Automatic,Petrol,12998
BMW,3 Series,2020.0,2.0,15,Manual,Diesel,23490
Volkswagen, Golf,2017.0,2.0,19526,Semi-Auto,Petrol,22998
Mercedes, C Class,2019.0,2.0,4284,Semi-Auto,Diesel,30299
Volkswagen, Polo,2017.0,1.2,33300,Manual,Petrol,9500
Ford, Focus,2016.0,2.0,35194,Manual,Petrol,14000
Ford, Focus,2015.0,2.0,30555,Manual,Diesel,13499
Volkswagen, Polo,2020.0,1.0,2500,Manual,Petrol,13490
Audi,Q5,2016.0,2.0,34991,Manual,Diesel,19833
Volkswagen, Polo,2014.0,1.4,27580,Semi-Auto,Petrol,8540
Vauxhall, Grandland X,2018.0,1.2,26651,Manual,Petrol,14999
Audi,A3,2017.0,2.0,29657,Manual,Diesel,14490
Volkswagen, Golf,2013.0,1.4,51101,Manual,Petrol,8495
Skoda, Citigo,2016.0,1.0,15590,Manual,Petrol,7995
Toyota, Auris,2013.0,1.8,38986,Automatic,Hybrid,12300
Ford, Focus,2018.0,1.0,16568,Manual,Petrol,12997
Toyota, C-HR,2017.0,1.8,31189,Automatic,Hybrid,20995
Volkswagen, Tiguan Allspace,2018.0,2.0,20301,Semi-Auto,Diesel,24900
Mercedes, B Class,2019.0,1.3,13519,Semi-Auto,Petrol,21890
Vauxhall, Insignia,2015.0,1.4,51663,Manual,Petrol,7690
Mercedes, A Class,2016.0,1.5,39122,Manual,Diesel,11900
BMW,1 Series,2017.0,1.5,17357,Manual,Diesel,14420
Ford, Fiesta,2017.0,1.0,22878,Manual,Petrol,10280
Ford, EcoSport,2017.0,1.0,39888,Manual,Petrol,9893
Volkswagen, Tiguan,2017.0,2.0,29535,Semi-Auto,Petrol,22490
Vauxhall, Mokka X,2019.0,1.6,5,Manual,Diesel,20000
Ford, Focus,2019.0,1.0,8745,Manual,Petrol,14997
Toyota, Aygo,2019.0,1.0,4532,Manual,Petrol,9700
Volkswagen, Polo,2017.0,1.4,16186,Semi-Auto,Petrol,14498
Ford, Tourneo Connect,2017.0,1.5,21491,Manual,Diesel,14000
Toyota, Avensis,2017.0,1.8,22758,Manual,Petrol,13298
Volkswagen, Golf,2014.0,1.4,33926,Automatic,Petrol,9940
Volkswagen, Passat,2016.0,2.0,58272,Semi-Auto,Diesel,14900
Ford, Fiesta,2017.0,1.0,22617,Manual,Petrol,9695
Volkswagen, Polo,2015.0,1.2,27407,Automatic,Petrol,10000
Volkswagen, Passat,2019.0,2.0,5000,Automatic,Petrol,33990
Volkswagen, Beetle,2016.0,1.2,11500,Manual,Petrol,11990
Vauxhall, Astra,2016.0,1.6,20377,Manual,Diesel,9230
Volkswagen, Touran,2017.0,1.6,30434,Manual,Diesel,16791
Ford, C-MAX,2013.0,1.6,38792,Manual,Petrol,5991
Vauxhall, Corsa,2016.0,1.4,38934,Automatic,Petrol,6999
Mercedes, A Class,2017.0,1.6,37699,Manual,Petrol,15072
Ford, Kuga,2017.0,1.5,23332,Manual,Diesel,13500
Mercedes, C Class,2020.0,2.0,1000,Semi-Auto,Petrol,39099
Vauxhall, Corsa,2016.0,1.4,3831,Automatic,Petrol,10544
Volkswagen, Tiguan,2017.0,2.0,26393,Manual,Diesel,14999
Volkswagen, Tiguan,2018.0,2.0,11301,Semi-Auto,Diesel,19701
Skoda, Fabia,2018.0,1.0,15028,Manual,Petrol,9495
Audi,A5,2020.0,2.0,6000,Semi-Auto,Diesel,33990
Audi,A4,2017.0,3.0,44857,Semi-Auto,Petrol,25290
Skoda, Fabia,2019.0,1.0,100,Manual,Petrol,9995
Ford, Fiesta,2015.0,1.2,34645,Manual,Petrol,6995
Toyota, C-HR,2018.0,1.8,30068,Automatic,Hybrid,19995
Ford, Fiesta,2014.0,1.0,13220,Manual,Petrol,7500
Audi,A4,2018.0,1.4,13219,Semi-Auto,Petrol,20242
Volkswagen, Tiguan,2017.0,2.0,35808,Manual,Diesel,16625
Hyundai,I10,2018.0,0.0,17397,Manual,Petrol,7800
Ford, Fiesta,2019.0,1.0,14330,Manual,Petrol,13998
Audi,A1,2016.0,1.4,33435,Semi-Auto,Petrol,15000
Ford, Focus,2009.0,1.6,50000,Manual,Petrol,1950
Ford, Focus,2019.0,1.0,2480,Manual,Petrol,19090
Skoda, Octavia,2017.0,2.0,21032,Manual,Diesel,15985
Ford, Kuga,2017.0,2.0,14850,Manual,Diesel,15400
Mercedes, S Class,2016.0,4.7,19000,Automatic,Petrol,42490
Ford, Fiesta,2018.0,1.0,16275,Manual,Petrol,10495
Ford, Mondeo,2016.0,2.0,95150,Manual,Diesel,9195
Mercedes, GLC Class,2017.0,2.1,31018,Semi-Auto,Diesel,28980
Vauxhall, Insignia,2017.0,2.0,25427,Manual,Diesel,13498
Audi,A3,2020.0,1.6,5015,Manual,Diesel,21970
Toyota,RAV4,2016.0,2.5,37713,Automatic,Hybrid,22000
BMW,1 Series,2019.0,1.5,6215,Manual,Petrol,20980
Skoda, Fabia,2017.0,1.0,27976,Manual,Petrol,7970
Audi,Q3,2016.0,2.0,34396,Manual,Diesel,16995
Volkswagen, Passat,2019.0,2.0,3987,Automatic,Petrol,26990
Audi,RS6,2020.0,4.0,3000,Automatic,Petrol,104948
Mercedes, CLA Class,2017.0,1.6,10626,Automatic,Petrol,17200
Audi,Q3,2020.0,2.0,475,Semi-Auto,Petrol,33444
Toyota,RAV4,2015.0,2.0,28308,Manual,Diesel,13495
Audi,A3,2016.0,2.0,35930,Automatic,Diesel,13499
Audi,A5,2016.0,2.0,15901,Automatic,Petrol,21995
Vauxhall, Mokka X,2017.0,1.4,30801,Manual,Petrol,10998
Volkswagen, Passat,2015.0,2.0,48328,Manual,Diesel,12490
Vauxhall, Crossland X,2019.0,1.5,11328,Manual,Diesel,11998
BMW,3 Series,2016.0,2.0,94810,Automatic,Hybrid,14295
Ford, EcoSport,2018.0,1.0,8122,Semi-Auto,Petrol,17000
Ford, Kuga,2014.0,2.0,53000,Manual,Diesel,9977
Skoda, Citigo,2016.0,1.0,17762,Semi-Auto,Petrol,7995
Hyundai,I10,2018.0,1.0,10821,Manual,Petrol,8200
Vauxhall, Meriva,2009.0,1.6,44661,Manual,Petrol,2990
Audi,Q2,2017.0,1.4,14000,Manual,Petrol,18490
BMW,X3,2013.0,2.0,64455,Automatic,Diesel,13100
Audi,Q5,2017.0,2.0,23966,Semi-Auto,Diesel,25450
Vauxhall, Meriva,2017.0,1.4,9395,Manual,Petrol,8773
Mercedes, GLC Class,2016.0,2.1,61828,Automatic,Diesel,23245
Ford, Fiesta,2016.0,1.2,22422,Manual,Petrol,8400
BMW,2 Series,2018.0,1.5,10526,Automatic,Petrol,17495
Volkswagen, T-Cross,2019.0,1.0,1155,Manual,Petrol,17875
Ford, Focus,2017.0,1.5,30000,Manual,Diesel,10000
Mercedes, A Class,2019.0,1.5,11661,Automatic,Diesel,19546
Volkswagen, Up,2017.0,1.0,26104,Manual,Petrol,8950
Skoda, Octavia,2019.0,1.5,9209,Manual,Petrol,16295
Ford, Fiesta,2017.0,1.0,18001,Manual,Petrol,11399
Hyundai,I10,2018.0,1.0,31072,Manual,Petrol,6499
Volkswagen, Tiguan,2017.0,1.4,31790,Manual,Petrol,16936
Mercedes, C Class,2008.0,2.1,112455,Automatic,Diesel,4295
Volkswagen, Polo,2016.0,1.2,14695,Manual,Petrol,9995
Audi,Q5,2016.0,3.0,23478,Semi-Auto,Diesel,33995
Volkswagen, Tiguan,2016.0,2.0,53619,Semi-Auto,Diesel,14700
Audi,A4,2008.0,3.0,148000,Manual,Diesel,3990
Vauxhall, Mokka X,2019.0,1.4,10928,Manual,Petrol,12598
Skoda, Karoq,2019.0,2.0,3075,Automatic,Petrol,26240
Volkswagen, Golf,2015.0,2.0,44225,Manual,Diesel,13998
Volkswagen, Beetle,2013.0,1.2,51780,Manual,Petrol,7750
Toyota, Aygo,2016.0,1.0,23530,Manual,Petrol,6000
Hyundai, Tucson,2019.0,1.6,25,Manual,Petrol,23750
Ford, Focus,2016.0,2.0,35074,Manual,Diesel,14498
Mercedes, A Class,2020.0,1.3,16,Manual,Petrol,26980
Vauxhall, Viva,2019.0,1.0,7200,Manual,Petrol,6995
Volkswagen, Passat,2016.0,2.0,18151,Automatic,Diesel,17490
Hyundai, Tucson,2017.0,1.7,36681,Manual,Diesel,12995
Volkswagen, T-Roc,2019.0,1.0,5262,Manual,Petrol,19490
Ford, Fiesta,2019.0,1.0,2159,Manual,Petrol,14795
Skoda, Octavia,2019.0,1.6,1763,Automatic,Diesel,17195
Volkswagen, Polo,2019.0,1.0,4632,Manual,Petrol,16995
Mercedes, C Class,2014.0,2.1,61616,Semi-Auto,Diesel,11133
BMW,4 Series,2017.0,3.0,63197,Automatic,Diesel,18000
Volkswagen, Golf,2016.0,1.6,46659,Manual,Diesel,10290
Mercedes, E Class,2019.0,2.0,11996,Semi-Auto,Diesel,24480
Toyota, Prius,2017.0,1.8,31500,Automatic,Hybrid,18995
Ford, Focus,2019.0,1.0,18800,Manual,Petrol,15695
Ford, Puma,2020.0,1.0,2986,Manual,Petrol,20890
Ford, Kuga,2017.0,1.5,29210,Manual,Petrol,14679
Vauxhall, Astra,2017.0,1.4,3650,Manual,Petrol,10995
Audi,A1,2016.0,1.4,32969,Manual,Petrol,12490
Audi,A1,2013.0,1.6,68000,Manual,Diesel,8995
BMW,X3,2015.0,2.0,130000,Automatic,Diesel,10991
Ford, Focus,2017.0,1.5,9814,Manual,Petrol,14495
Mercedes, A Class,2020.0,1.3,1499,Manual,Petrol,25890
Audi,Q3,2019.0,1.5,10,Automatic,Petrol,33990
Vauxhall, Corsa,2019.0,1.4,3387,Manual,Petrol,10291
Toyota, Yaris,2013.0,1.5,45558,Automatic,Hybrid,9995
Audi,Q7,2019.0,3.0,6000,Automatic,Diesel,49990
Mercedes, A Class,2019.0,1.5,9218,Semi-Auto,Diesel,19649
Volkswagen, Tiguan,2019.0,2.0,6800,Manual,Diesel,23950
Vauxhall, Mokka,2018.0,1.4,31290,Manual,Petrol,11900
Audi,A3,2019.0,1.6,6000,Semi-Auto,Diesel,19990
Ford, Ka+,2018.0,1.2,8200,Manual,Petrol,8489
Ford, Focus,2017.0,1.5,14889,Manual,Diesel,13299
BMW,X6,2017.0,3.0,21756,Semi-Auto,Diesel,30998
Toyota, Camry,2019.0,2.5,4998,Automatic,Hybrid,28495
Audi,A1,2016.0,1.4,20912,Manual,Petrol,16125
Vauxhall, Astra,2016.0,1.4,31000,Manual,Petrol,7899
Vauxhall, Corsa,2015.0,1.0,32995,Manual,Petrol,6874
Toyota, C-HR,2017.0,1.8,23498,Automatic,Hybrid,20766
Skoda, Scala,2019.0,1.6,4942,Manual,Diesel,14980
Audi,Q5,2019.0,2.0,1000,Automatic,Diesel,34000
Mercedes, S Class,2016.0,3.0,30135,Semi-Auto,Diesel,28498
Ford, Mondeo,2017.0,2.0,27500,Semi-Auto,Diesel,12999
Audi,A1,2016.0,1.4,26487,Manual,Petrol,12291
Audi,A4,2016.0,1.4,19285,Manual,Petrol,13998
Volkswagen, Polo,2010.0,1.4,60000,Manual,Petrol,4995
Vauxhall, Corsa,2013.0,1.2,71518,Manual,Petrol,3790
Audi,Q3,2019.0,2.0,9134,Semi-Auto,Diesel,25300
Hyundai, Ioniq,2018.0,1.6,28227,Automatic,Hybrid,16495
Volkswagen, Polo,2019.0,1.6,2879,Manual,Diesel,15890
Volkswagen, Golf,2019.0,1.6,11020,Manual,Diesel,13995
Toyota, Aygo,2013.0,1.0,63460,Manual,Petrol,3879
Ford, Kuga,2017.0,1.5,8805,Manual,Petrol,14900
Volkswagen, Tiguan,2017.0,2.0,42289,Manual,Petrol,22699
BMW,3 Series,2016.0,3.0,31250,Semi-Auto,Diesel,22000
Skoda, Scala,2019.0,1.5,3374,Semi-Auto,Petrol,16250
Vauxhall, Corsa,2015.0,1.4,28891,Manual,Petrol,6798
Audi,Q3,2016.0,2.0,22406,Manual,Diesel,18502
Audi,A7,2019.0,2.0,3000,Automatic,Diesel,35845
Mercedes, GLA Class,2015.0,2.1,115920,Manual,Diesel,10500
BMW,3 Series,2016.0,3.0,25666,Automatic,Diesel,19367
Vauxhall, Corsa,2012.0,1.2,40626,Manual,Petrol,4968
Audi,A1,2017.0,1.0,22427,Manual,Petrol,12995
Audi,Q5,2019.0,2.0,5123,Semi-Auto,Diesel,38495
Vauxhall, Astra,2017.0,1.4,20779,Manual,Petrol,9499
Audi,A3,2016.0,2.0,23947,Automatic,Diesel,12699
Ford, Focus,2018.0,1.0,11710,Manual,Petrol,13490
BMW,2 Series,2017.0,1.5,22397,Manual,Petrol,12700
BMW,3 Series,2018.0,2.0,26821,Semi-Auto,Diesel,22021
Audi,A4,2017.0,2.0,29885,Semi-Auto,Diesel,19995
Mercedes, CL Class,2019.0,1.3,3999,Semi-Auto,Petrol,29980
Mercedes, C Class,2019.0,1.5,754,Automatic,Petrol,27199
Audi,Q5,2016.0,2.0,53050,Semi-Auto,Diesel,19495
Ford, Fiesta,2017.0,1.5,29797,Manual,Diesel,10998
BMW,5 Series,2019.0,3.0,3555,Semi-Auto,Diesel,42500
Mercedes, SL CLASS,2019.0,5.5,3728,Semi-Auto,Petrol,78399
Volkswagen, Tiguan,2017.0,2.0,27695,Semi-Auto,Diesel,22710
Skoda, Citigo,2016.0,1.0,17646,Manual,Petrol,6585
Mercedes, CL Class,2019.0,1.3,6032,Automatic,Petrol,30991
Ford, B-MAX,2017.0,1.6,13988,Semi-Auto,Petrol,10500
Hyundai,I800,2018.0,2.5,37902,Manual,Diesel,14495
Volkswagen, Amarok,2020.0,3.0,10000,Automatic,Diesel,44980
Volkswagen, Polo,2019.0,1.0,11451,Manual,Petrol,12000
Toyota, Aygo,2017.0,1.0,40157,Manual,Petrol,8495
Ford, Focus,2017.0,2.0,21000,Manual,Petrol,18399
Volkswagen, Touran,2019.0,1.6,7900,Manual,Diesel,20250
Vauxhall, Mokka X,2017.0,1.4,9865,Semi-Auto,Petrol,12491
Audi,A5,2015.0,2.0,32125,Manual,Diesel,14998
BMW,X3,2019.0,2.0,4953,Semi-Auto,Petrol,32950
Skoda, Fabia,2015.0,1.2,31727,Semi-Auto,Petrol,10495
Volkswagen, Shuttle,2018.0,2.0,15694,Manual,Diesel,19998
Toyota, Yaris,2013.0,1.3,36331,Manual,Petrol,6050
Ford, Fiesta,2018.0,1.0,7181,Manual,Petrol,13500
Audi,A4,2016.0,2.0,29845,Semi-Auto,Petrol,18498
Volkswagen, Touareg,2016.0,3.0,62946,Semi-Auto,Diesel,19495
Ford, Focus,2018.0,1.0,7359,Manual,Petrol,13295
Ford, Galaxy,2018.0,2.0,31718,Automatic,Diesel,18250
Ford, Fiesta,2014.0,1.0,14741,Manual,Petrol,7995
BMW,5 Series,2013.0,2.0,88000,Automatic,Diesel,10990
Audi,A1,2016.0,1.6,31583,Manual,Diesel,10999
Volkswagen, Caddy Maxi Life,2019.0,2.0,13507,Semi-Auto,Diesel,18495
Vauxhall, Zafira,2017.0,1.4,31608,Manual,Petrol,11999
BMW,1 Series,2017.0,2.0,47747,Manual,Diesel,11000
Volkswagen, Up,2019.0,1.0,5000,Manual,Petrol,9900
Volkswagen, Tiguan Allspace,2019.0,2.0,6091,Semi-Auto,Diesel,32562
Ford, Fiesta,2016.0,1.0,54291,Manual,Petrol,7375
Mercedes, C Class,2016.0,2.1,29643,Semi-Auto,Diesel,19798
Mercedes, C Class,2019.0,4.0,10004,Semi-Auto,Petrol,41750
Ford, Fiesta,2016.0,1.0,31021,Manual,Petrol,9199
Vauxhall, Insignia,2011.0,2.0,61000,Manual,Diesel,3450
Audi,A3,2014.0,1.8,40807,Semi-Auto,Petrol,11498
Ford, Focus,2019.0,1.5,3333,Manual,Diesel,15950
Hyundai,I10,2014.0,1.2,21359,Manual,Petrol,6000
Hyundai,I800,2018.0,2.5,33389,Automatic,Diesel,16000
Skoda, Superb,2019.0,2.0,2999,Automatic,Diesel,22999
Mercedes, CLS Class,2014.0,3.0,53931,Semi-Auto,Diesel,16500
Volkswagen, Arteon,2017.0,2.0,33915,Semi-Auto,Petrol,18980
Skoda, Octavia,2019.0,2.0,4532,Semi-Auto,Diesel,16300
Volkswagen, Golf SV,2019.0,1.5,10,Automatic,Petrol,19999
Skoda, Kamiq,2020.0,1.5,10,Semi-Auto,Petrol,23000
Volkswagen, Caddy Maxi Life,2019.0,2.0,13309,Semi-Auto,Diesel,18990
Volkswagen, Golf,2015.0,1.6,45201,Manual,Diesel,9290
Ford, C-MAX,2015.0,1.6,45343,Manual,Diesel,7799
Vauxhall, Mokka X,2019.0,1.4,17202,Manual,Petrol,12498
Volkswagen, Tiguan,2019.0,2.0,2870,Automatic,Diesel,26790
Audi,A3,2019.0,1.6,6500,Manual,Diesel,22950
BMW,3 Series,2015.0,2.0,29595,Automatic,Diesel,11999
Vauxhall, Viva,2016.0,1.0,10758,Manual,Petrol,6599
Volkswagen, Polo,2017.0,1.2,16104,Manual,Petrol,10466
Audi,A5,2015.0,2.0,52133,Automatic,Diesel,17190
Audi,A1,2020.0,1.0,3000,Semi-Auto,Petrol,23250
Mercedes, CL Class,2016.0,2.1,42192,Semi-Auto,Diesel,18391
Ford, Ka+,2017.0,1.2,11256,Manual,Petrol,8400
Volkswagen, Polo,2018.0,1.0,7997,Manual,Petrol,12995
Audi,A3,2013.0,1.6,40646,Manual,Diesel,8599
Hyundai,I30,2017.0,1.6,21542,Manual,Diesel,10995
Ford, Fiesta,2013.0,1.2,69455,Manual,Petrol,5000
Volkswagen, Golf,2018.0,1.6,41384,Semi-Auto,Diesel,14400
Skoda, Citigo,2016.0,1.0,13760,Manual,Petrol,6250
Volkswagen, Polo,2017.0,1.2,11435,Manual,Petrol,10627
Volkswagen, Polo,2017.0,1.2,15065,Manual,Petrol,10499
BMW,1 Series,2016.0,2.0,28072,Manual,Diesel,12300
Volkswagen, Golf,2019.0,1.5,3332,Automatic,Petrol,19819
Mercedes, E Class,2016.0,3.0,21423,Automatic,Diesel,19811
Volkswagen, Up,2017.0,1.0,16633,Manual,Petrol,7495
Toyota, Auris,2017.0,1.8,35404,Automatic,Hybrid,14995
Hyundai,I20,2016.0,1.2,19427,Manual,Petrol,7990
Audi,Q3,2019.0,2.0,5820,Semi-Auto,Diesel,28000
BMW,X2,2019.0,2.0,3616,Semi-Auto,Diesel,24890
Volkswagen, T-Cross,2019.0,1.0,3000,Manual,Petrol,17995
Toyota, Aygo,2018.0,1.0,11442,Manual,Petrol,9995
Volkswagen, Tiguan,2019.0,1.5,7000,Manual,Petrol,22950
Mercedes, C Class,2007.0,2.1,62000,Semi-Auto,Diesel,5995
Hyundai, Ioniq,2018.0,1.6,16583,Automatic,Hybrid,15600
Vauxhall, Mokka X,2019.0,1.4,19258,Manual,Petrol,12698
Toyota, Auris,2016.0,1.8,38541,Automatic,Hybrid,12200
Volkswagen, T-Roc,2018.0,1.5,16077,Manual,Petrol,19299
Ford, Kuga,2017.0,1.5,35550,Automatic,Petrol,14350
Vauxhall, Adam,2019.0,1.2,529,Manual,Petrol,9994
Skoda, Octavia,2019.0,1.6,8944,Semi-Auto,Diesel,15790
Hyundai,I30,2016.0,1.4,20251,Manual,Petrol,8498
Volkswagen, Golf,2017.0,1.4,14465,Manual,Petrol,13990
BMW,2 Series,2016.0,1.5,11448,Manual,Petrol,15499
Volkswagen, Golf,2019.0,1.5,4565,Semi-Auto,Petrol,24999
BMW,3 Series,2019.0,2.0,12288,Semi-Auto,Petrol,23685
Hyundai, Tucson,2016.0,2.0,21656,Automatic,Diesel,14990
Vauxhall, Grandland X,2018.0,1.5,27970,Manual,Diesel,13793
Toyota, Aygo,2015.0,1.0,36254,Manual,Petrol,5975
Mercedes, GLC Class,2015.0,2.1,23405,Automatic,Diesel,24750
Volkswagen, Touareg,2016.0,3.0,33308,Automatic,Diesel,24300
BMW,4 Series,2015.0,2.0,67000,Automatic,Diesel,15450
Toyota, Prius,2019.0,1.8,6201,Automatic,Hybrid,24995
Skoda, Kodiaq,2019.0,1.5,9455,Automatic,Petrol,23000
Volkswagen, Tiguan,2016.0,2.0,24808,Manual,Diesel,13995
Skoda, Octavia,2015.0,2.0,39901,Manual,Diesel,12490
Audi,A3,2016.0,2.0,63562,Manual,Diesel,9999
Hyundai,I10,2018.0,1.2,8418,Automatic,Petrol,9499
Ford, Fiesta,2016.0,1.0,79651,Manual,Petrol,5995
Vauxhall, Mokka X,2016.0,1.4,29051,Manual,Petrol,10499
Vauxhall, Corsa,2008.0,1.2,84490,Manual,Diesel,1750
Mercedes, C Class,2016.0,2.1,23077,Semi-Auto,Diesel,18449
Hyundai, Tucson,2017.0,1.6,25948,Manual,Petrol,12355
BMW,1 Series,2016.0,2.0,16264,Semi-Auto,Diesel,17052
Vauxhall, Mokka,2015.0,1.4,73289,Manual,Petrol,6998
Ford, Kuga,2009.0,2.0,117000,Manual,Diesel,4995
Volkswagen, Polo,2016.0,1.2,36900,Manual,Petrol,11500
Volkswagen, Polo,2016.0,1.2,34262,Manual,Petrol,9650
Volkswagen, Golf,2019.0,1.5,10206,Manual,Petrol,17295
Ford, Focus,2017.0,1.5,18978,Semi-Auto,Diesel,11998
Vauxhall, Crossland X,2017.0,1.2,15721,Manual,Petrol,11499
Mercedes, C Class,2014.0,2.1,48055,Manual,Diesel,11900
Ford, Fiesta,2019.0,1.5,13200,Manual,Petrol,17250
Ford, Focus,2019.0,1.5,6501,Automatic,Petrol,21450
Mercedes, C Class,2019.0,1.5,11226,Semi-Auto,Petrol,35068
BMW,X2,2019.0,2.0,6026,Automatic,Petrol,35999
Audi,Q2,2017.0,1.4,4653,Manual,Petrol,20490
Mercedes, GLC Class,2020.0,2.0,19,Semi-Auto,Diesel,40980
Vauxhall, Zafira,2017.0,1.4,31410,Manual,Petrol,11895
Toyota, Aygo,2015.0,1.0,21875,Manual,Petrol,6588
Ford, Fiesta,2017.0,1.0,11634,Manual,Petrol,10230
Mercedes, B Class,2014.0,1.5,37789,Manual,Diesel,9792
Ford, Focus,2015.0,1.6,54701,Manual,Diesel,7498
Vauxhall, Corsa,2019.0,1.4,5375,Manual,Petrol,8620
BMW,3 Series,2019.0,2.0,21730,Semi-Auto,Diesel,24895
BMW,M5,2014.0,4.4,55241,Automatic,Petrol,23490
Hyundai,I30,2019.0,1.6,10065,Manual,Diesel,13000
Ford, Focus,2017.0,1.0,16700,Manual,Petrol,11495
Hyundai, Tucson,2016.0,1.7,51846,Manual,Diesel,10870
Volkswagen, Passat,2020.0,1.6,10,Semi-Auto,Diesel,20998
BMW,X1,2019.0,2.0,3980,Automatic,Diesel,26899
Ford, Fiesta,2017.0,1.2,27243,Manual,Petrol,7300
Audi,A1,2017.0,1.4,18900,Manual,Petrol,12995
Vauxhall, Corsa,2019.0,1.4,20540,Manual,Petrol,10494
Vauxhall, Mokka X,2019.0,1.4,16378,Manual,Petrol,14995
Audi,Q5,2019.0,2.0,3552,Automatic,Petrol,35990
Vauxhall, Corsa,2019.0,1.4,9161,Manual,Petrol,11529
Skoda, Karoq,2018.0,1.5,8936,Manual,Petrol,19050
Vauxhall, Astra,2019.0,1.6,23785,Manual,Petrol,12999
Ford, Fiesta,2016.0,1.2,22016,Manual,Petrol,7998
Ford, Focus,2017.0,2.0,27188,Manual,Petrol,17950
Ford, Fiesta,2017.0,1.0,12983,Automatic,Petrol,12000
Ford, Focus,2017.0,1.5,29300,Manual,Diesel,10491
Volkswagen, Golf,2016.0,2.0,29517,Manual,Petrol,15995
Vauxhall, Astra,2016.0,1.0,23543,Manual,Petrol,9490
Hyundai, Tucson,2016.0,1.7,66899,Semi-Auto,Diesel,11780
Ford, Fiesta,2016.0,1.0,26403,Manual,Petrol,10400
Ford, Focus,2018.0,2.0,17127,Manual,Petrol,19000
Ford, Fiesta,2018.0,1.1,15237,Manual,Petrol,9650
Mercedes, GLE Class,2016.0,3.0,16815,Semi-Auto,Diesel,30399
Vauxhall, Corsa,2019.0,1.4,4702,Automatic,Petrol,11197
Skoda, Fabia,2019.0,1.0,4000,Manual,Petrol,11900
Vauxhall, Corsa,2017.0,1.4,8068,Automatic,Petrol,10799
Toyota, Aygo,2017.0,1.0,8800,Manual,Petrol,7999
Ford, Focus,2018.0,1.0,4212,Manual,Petrol,14497
Volkswagen, Passat,2018.0,1.4,16163,Manual,Petrol,15000
Audi,Q5,2020.0,3.0,5480,Semi-Auto,Diesel,53990
Vauxhall, Mokka X,2018.0,1.4,37403,Manual,Petrol,12749
Volkswagen, Golf,2016.0,1.4,23090,Manual,Petrol,12302
Toyota, Prius,2009.0,1.8,102415,Automatic,Hybrid,6500
Vauxhall, Astra,2019.0,1.4,15354,Manual,Petrol,12115
Ford, Fiesta,2017.0,1.0,8770,Manual,Petrol,9500
Audi,A5,2020.0,2.0,3390,Semi-Auto,Diesel,31690
Mercedes, C Class,2015.0,2.1,70804,Automatic,Diesel,12800
Mercedes, A Class,2019.0,1.5,15460,Semi-Auto,Diesel,19980
Mercedes, GLC Class,2016.0,2.1,33062,Semi-Auto,Diesel,27998
Skoda, Octavia,2017.0,2.0,49579,Manual,Diesel,14825
Volkswagen, Polo,2007.0,1.4,71850,Manual,Petrol,3495
Audi,A1,2015.0,2.0,42670,Manual,Petrol,15499
Hyundai, Ioniq,2019.0,1.6,8837,Automatic,Hybrid,19970
Volkswagen, Up,2017.0,1.0,19680,Semi-Auto,Petrol,9799
Mercedes, C Class,2019.0,2.0,1416,Semi-Auto,Petrol,28900
Skoda, Superb,2019.0,2.0,4580,Semi-Auto,Petrol,29990
BMW,2 Series,2019.0,1.5,110,Manual,Petrol,19776
BMW,2 Series,2014.0,3.0,17787,Semi-Auto,Petrol,17998
Skoda, Rapid,2017.0,1.2,17647,Semi-Auto,Petrol,9750
Vauxhall, Corsa,2017.0,1.4,35688,Manual,Petrol,7698
Vauxhall, Astra,2017.0,1.4,26299,Manual,Petrol,8475
Mercedes, E Class,2019.0,2.0,7488,Semi-Auto,Diesel,25499
Volkswagen, Golf,2015.0,1.4,39453,Manual,Petrol,10400
Vauxhall, Corsa,2014.0,1.2,51952,Manual,Petrol,5800
Mercedes, E Class,2015.0,2.1,39290,Semi-Auto,Diesel,14995
Volkswagen, Golf,2017.0,2.0,22030,Manual,Diesel,16800
Skoda, Octavia,2019.0,1.6,8572,Automatic,Diesel,18000
Vauxhall, Insignia,2019.0,2.0,21736,Manual,Diesel,16498
Mercedes, C Class,2018.0,2.1,28629,Automatic,Diesel,18700
Audi,Q3,2017.0,2.0,44898,Manual,Diesel,15000
Audi,Q3,2019.0,2.0,3032,Manual,Diesel,30299
Ford, Fiesta,2019.0,1.0,14604,Manual,Petrol,11498
Ford, C-MAX,2016.0,1.5,30409,Manual,Diesel,11000
